sky_id,quick_ref,sky_pos,ffstuff_team,sky_value,sky_status,own,1k_own,review_player,fpl_code,fbref_code,fbref_player,tff_id,ffstuff_player,fpl_id,fanteam_id,short_team,FW,LW,RW,AM,DM,LB,CB,RB,GK,CM,WB,LM,RM,pos_sum,pos_g,pos_xg,pos_npxg,pos_a,pos_sot,pos_pass,pos_tack,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,on_pens,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tack_weight,past_yc_weight,noise_factor,sv_per_sot,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_xg,bl_npxg,bl_a,bl_pass,bl_tack,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_p_30_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,fpl_pos,fpl_cost,bl_bps
1247,"Solanke,Dominic",FOR,Bournemouth,7.8,A,13.73,29.7,Solanke,154566.0,e77dc3b2,Dominic Solanke,154566.0,"Solanke,Dominic",85.0,230753.0,BOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3040138712904218,0.32773728010450903,0.29546431863158573,0.10722163575467539,0.8418203217203492,12.380351461517128,0.779855114257917,2.650591133749096e-06,0.15618030767972207,0.006040380248395058,0.6598940015832659,0.9099734938655353,0.4796024923170469,0.95,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8856024689290092,1.0,0.0,38,37,87,0.97,0.97,0.71,0.3401242494966953,0.5061825361781056,0.4796940051501628,0.058083262902006334,10.910801903722769,0.589271453802374,1.090848108838444,0.017866641600467914,0.0006948344197867125,3.0490165797090465e-07,0.0,85,0.9506,0.96,0.61,0.91,0.48,0.5134,0.8993,1.7981600000000002,1.01612,0.77724,0.74766,2.6928,0.2193,0.11118,0.0061200000000000004,1.95016,0.5167999999999999,1.25154,0.35187039766019806,0.7027469317205239,3.453426356769679,1.375267441559536,1.4476825652332415,0.9003778978500944,2.3681891441850476,0.17122154661279027,0.5348635295550357,2.798224944546279e-05,4.131436872154802,0.3867807637996055,1.2195551561066342,72.94736842105267,0.9954277370187152,0.9954277370187152,0.9954277370187152,0.9954277370187152,1.0,1.0,1.0,1.0,1.0,0.9954277370187152,0.9954277370187152,0.8541670084510241,0.9954277370187152,0.08503106237417382,0.19020754865563258,0.05061825361781056,0.5061825361781056,5.596449889092558e-06,2.798224944546279e-06,2.798224944546279e-06,1.1482611671983622,0.0,0.0,0.0,0.0,4.0,71.0,14.72
1256,"van Hecke,Jan Paul",DEF,Brighton,6.7,A,1.64,27.3,Van Hecke,469142.0,4fd08daa,Jan Paul van Hecke,469142.0,"van Hecke,Jan Paul",150.0,2209114.0,BHA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.059495909349873,0.06425605029829576,0.0642561913399294,0.02499874583963187,0.1967076620473361,66.29658505478949,1.1257424945591887,0.012999051625129219,0.14759989387619776,0.00909946065188662,0.9299893314191219,0.969997629356554,0.9099845897405892,0.97,0.0,0.0,0.7075700534268485,0.7075700534268485,0.5676848194268316,1.0,1.0,1.0,0.3789870464240892,2.0,0.0,40,22,38,0.4,0.4,0.4,0.059495909349873,0.061180457656501375,0.06118049890129876,0.01876044701790994,83.88807949293084,1.912777958120936,0.23308819406894035,0.17446586665346916,0.010221161321104708,0.014601459225417572,0.0,74,0.392,0.94,0.74,0.97,0.91,0.24038,0.30821,0.59682,0.8202600000000001,3.5362600000000004,1.0965500000000001,5.0077300000000005,1.0947300000000002,0.23114,0.04732,0.33369,0.045219999999999996,0.67613,0.17890630569102992,0.25644508814888206,0.38082716617375495,0.8291171625909002,3.4117663271005867,1.8109550443654083,5.30320437416338,1.1225928433220391,1.4471424593027242,0.07579143491215118,0.20646423173032166,0.031090317641847283,0.6482581343926668,83.08809523809524,0.4202742025181188,0.4202742025181188,0.4202742025181188,0.4202742025181188,0.7180805121311692,0.7180805121311692,0.7180805121311692,0.7180805121311692,0.7180805121311692,0.4202742025181188,0.4202742025181188,0.31246533299762747,0.4202742025181188,0.01487397733746825,0.068801383791698,0.006118045765650138,0.061180457656501375,0.015158286982430236,0.007579143491215118,0.007579143491215118,0.24029710728756737,0.95,0.24,0.23,0.19,2.0,40.0,18.31
610,"Bowen,Jarrod",MID,West Ham,8.8,A,18.27,26.8,Bowen,178186.0,79c84d1c,Jarrod Bowen,178186.0,"Bowen,Jarrod",526.0,161049.0,WHU,0.54,0.0,0.26,0.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.15,1.0,0.2589556764011731,0.27107046135898993,0.24553169875930164,0.1312138596087716,0.7436773401161172,18.27003814166469,1.1436448347569241,0.0003487711191208651,0.14255631603508728,0.00501086019171332,0.6582536325903712,0.9039606574158895,0.44496073412103604,1.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9557216949689203,1.0,0.0,39,38,83,0.92,0.92,0.79,0.38208924433289276,0.2927494162167307,0.2810158359188158,0.09624584096814297,14.551749550978986,1.157126711374857,0.9959462157982382,0.044305584658736984,0.0014293707047261144,9.948855111749801e-05,0.0,83,0.9016000000000001,0.92,0.66,0.91,0.48,1.132965,1.2182130000000002,2.343484,1.2065324999999998,0.7809048000000001,0.9288864,3.7738168000000005,0.41170480000000004,0.18042960000000002,0.007852,2.4637505,0.402039,1.1643528000000003,1.6975899301835164,0.9792810941723549,3.1731627907176456,1.6720074630257382,0.6464794476141669,1.3422272660293413,3.904680288763652,0.8999782179141472,1.0993368933249343,0.0,3.3563286633806104,0.4187479981394388,0.8817892415661582,64.5190476190476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8783853752277031,1.0,0.09552231108322319,0.2688817337851245,0.02927494162167307,0.2927494162167307,0.0,0.0,0.0,0.9860853621764735,0.01,0.0,0.0,0.0,3.0,81.0,21.64
3421,"Vicario,Guglielmo",GK,Tottenham,7.0,A,11.84,23.8,0,184254.0,77d6fd4d,Guglielmo Vicario,184254.0,"Vicario,Guglielmo",520.0,3584409.0,TOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003659999999999999,0.0,26.397599999999994,0.033789999999999994,0.003999999999999999,0.055679999999999986,0.0018199999999999996,0.9999999999999998,0.9899999999999998,0.9899999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5372331681320962,2.0,0.6969935177602613,38,21,50,0.55,0.55,0.55,0.0,0.0,0.0,0.003659999999999999,36.945860059060756,0.0,0.0,0.025766857198404877,0.00030193048033644326,0.0006635834732669083,0.6969935177602613,89,0.539,0.99,0.99,0.99,0.99,0.0,0.0427,0.021599999999999998,0.156,0.4796,0.010900000000000002,5.947040000000001,0.01417,0.00109,0.0763,0.0024,0.0,0.01962,0.0,0.016057477002118875,0.007647904430160221,0.22842818493941353,0.8761320489319904,0.0,6.803718595895692,0.0,0.00903916641256361,0.08523539396171284,0.0008497671589066913,0.0,0.006946846524062201,77.65111111111109,0.6459303504555453,0.6459303504555453,0.6459303504555453,0.6459303504555453,1.0,1.0,1.0,1.0,1.0,0.6459303504555453,0.6459303504555453,0.4893121309648874,0.6459303504555453,0.0,0.004929369250529719,0.0,0.0,0.01704707879234257,0.008523539396171285,0.008523539396171285,0.0,0.7,0.33,0.23,0.04,1.0,53.0,19.96
1320,"Álvarez,Julián",FOR,Man City,8.6,A,21.2,22.7,Álvarez,461358.0,15ab5a2b,Julián Álvarez,461358.0,"Álvarez,Julián",343.0,1677502.0,MCI,0.65,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0,0.23,0.0,0.0,0.0,1.0,0.4268216347640274,0.45251065618589587,0.4062589905371772,0.18491984031640432,1.1130464590517573,39.88742780183495,0.8642490222667185,0.0003240207921708714,0.11917905618928452,0.0014772990691263998,0.6834185164266704,0.9110861851382436,0.5047060051894182,1.01,0.08,0.8974001101546356,1.0,1.0,0.8710006112134797,1.0,1.0,1.0,0.5481899581413509,1.1025998898453644,0.0,38,36,70,0.76,0.74,0.45,0.3404462698074458,0.38407807704665214,0.343444519812117,0.17384070532110546,35.017591355195236,0.7550307610230671,1.0235990184221586,0.053846294365554936,0.0005121514004205355,0.00011233182633345607,0.0,81,0.7448,0.89,0.46,0.91,0.48,1.1570166,1.7391510000000001,3.6739248000000004,2.1506016000000003,0.6444825000000001,0.644865,2.85663,0.35511000000000004,0.13599,0.0076875,3.7654343999999997,0.6527898000000001,0.9121200000000003,1.5313320192103679,1.8966315284320432,2.358528853608754,1.166834155978898,0.5090807470610346,0.866443900710449,2.8229969507231285,0.07288502617782608,0.905556040939598,0.0025471628459502456,2.2015845601421797,0.4184947419051259,0.955367449922487,77.95600000000002,0.6686617436162282,0.6686617436162282,0.6686617436162282,0.6686617436162282,1.0,1.0,1.0,1.0,1.0,0.6686617436162282,0.6686617436162282,0.4611408657816884,0.6686617436162282,0.08511156745186145,0.5176180584382871,0.03840780770466522,0.38407807704665214,0.0005094325691900491,0.00025471628459502457,0.00025471628459502457,1.0134643746754046,0.66,0.3,0.2,0.04,4.0,70.0,25.0
1406,"Estupiñán,Pervis",DEF,Brighton,8.1,A,11.37,22.6,Estupiñán,204214.0,d38fdf53,Pervis Estupiñán,204214.0,"Estupiñán,Pervis",131.0,2131535.0,BHA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.025032014030515453,0.030972736264439398,0.03216222634903024,0.09877945570301899,0.17422696783656655,62.79213020264697,1.7371725132117142,0.00499993792508582,0.14670213068914179,0.004550185248411657,0.8399726413417198,0.9499853028224439,0.7799277355303206,1.0,0.0,0.7005956477875963,0.7354994998496976,0.7354994998496976,0.7419204972472915,0.6623137755541446,0.5990307143144937,0.6302518474111115,0.573582524836439,1.2994043522124037,0.0,40,28,57,0.62,0.62,0.5,0.03667835735729949,0.05414115393516538,0.054455774657463485,0.16805885893364383,64.55730550182577,1.7582319765136885,0.34473572893590265,0.13928784811166883,0.004080528602712739,0.004483859140069688,0.0,65,0.6076,0.93,0.66,0.95,0.78,3.1737299999999995,1.1971399999999999,2.1168,1.11867,2.22404,1.04559,5.17699,1.1183900000000002,0.41405000000000003,0.028210000000000002,2.21676,0.07973,0.81081,2.988186964144611,1.5476105892560423,1.708950573135993,0.9777125458295058,1.320157784770399,0.9992188241180012,6.7188599241369165,1.2456842840795184,1.4936143756107974,0.03575340492211677,1.685504301467242,0.20231192543745016,1.1922462164030874,81.95555555555555,0.6288389234594642,0.6288389234594642,0.6288389234594642,0.6288389234594642,0.7554069880235584,0.7554069880235584,0.7554069880235584,0.7554069880235584,0.7554069880235584,0.6288389234594642,0.6288389234594642,0.48240034019055966,0.6288389234594642,0.009169589339324873,0.42891736204742154,0.0054141153935165385,0.05414115393516538,0.007150680984423354,0.003575340492211677,0.003575340492211677,0.34473572893590265,0.91,0.28,0.25,0.14,2.0,51.0,28.98
655,"Areola,Alphonse",GK,West Ham,6.6,A,2.66,22.0,Areola,84182.0,2f965a72,Alphonse Areola,84182.0,"Areola,Alphonse",524.0,183126.0,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0027,0.0,18.6983,0.03224,0.004,0.0609,0.00242,1.0,0.99,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6524645228771054,39,21,47,0.51,0.51,0.49,0.0,0.0,0.0,0.0027,20.473425806240886,0.03224,0.0,0.0609,0.0009488701354814886,0.0015683803892256013,0.6524645228771054,75,0.4998,0.99,0.99,0.99,0.99,0.0,0.03150000000000001,0.015299999999999998,0.1105,0.4576,0.010400000000000001,5.67424,0.013519999999999999,0.0010400000000000001,0.0728,0.0017,0.0,0.01872,0.0,0.01709861015935498,0.026684216255745276,0.05998083881297539,0.3836267729209979,0.0020088854513508965,2.793716262019182,0.002611551086756165,0.00020088854513508966,0.03951678792384261,0.0009227821355842367,0.0,0.04852522294949608,66.91428571428573,0.4571869790680961,0.4571869790680961,0.4571869790680961,0.4571869790680961,0.8068379373701061,0.8068379373701061,0.8068379373701061,0.8068379373701061,0.8068379373701061,0.4571869790680961,0.4571869790680961,0.30834914519066403,0.4571869790680961,0.0,0.0049496525398387455,0.0,0.0,0.007903357584768523,0.003951678792384262,0.003951678792384262,0.0,0.15,0.05,0.01,0.0,1.0,42.0,16.5
959,"João Pedro,",FOR,Brighton,7.7,A,5.77,19.3,0,475168.0,e8832875,João Pedro,475168.0,"João Pedro,",135.0,164449.0,BHA,0.55,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.37070646395113166,0.3845794666598449,0.3446690688406852,0.17531671567084747,1.1568956709449485,30.701616615499066,0.8832037118044603,0.0001465656690063352,0.12284366992471303,0.003880399046558609,0.6542021878097942,0.9025445213023927,0.4312429274754813,1.02,0.9,0.5760635834902963,0.6532508073543776,0.6960295962745777,0.5737738596201815,0.8924084678633342,1.0,0.9724915193667172,0.47173727479078664,1.4239364165097037,0.0,40,21,31,0.28,0.28,0.1,0.3403483101278003,0.38653866566883144,0.31337347024021783,0.12310061895340324,28.413145652538972,1.4366973893007675,0.9417342080792767,0.10568501348246734,0.0026403646867737534,9.972861349940363e-05,0.0,70,0.27440000000000003,0.88,0.36,0.91,0.48,1.3743904999999998,1.58746,4.168626000000001,1.9922909999999998,0.6214845000000001,0.766129,3.1975125000000006,0.31399550000000004,0.1320865,0.006688500000000001,4.2061845,0.5578719999999999,1.025388,1.1789388215011494,1.3477918057959672,4.473138765999565,2.2863994098017706,1.1850940465988213,0.6633945199582344,3.230283647043917,0.5396709982046385,1.1450656149085197,0.005742828351345508,4.318688639324888,0.49112099078223803,1.0509106799389243,71.60365853658534,0.5090337303090497,0.5090337303090497,0.5090337303090497,0.5090337303090497,0.7022382683114005,0.7022382683114005,0.7022382683114005,0.7022382683114005,0.7022382683114005,0.5090337303090497,0.5090337303090497,0.4276378697476586,0.5090337303090497,0.08508707753195008,0.3677231061873426,0.03865386656688315,0.38653866566883144,0.0011485656702691018,0.0005742828351345509,0.0005742828351345509,0.9232688314502712,0.48,0.24,0.12,0.0,4.0,55.0,22.27
884,"Toney,Ivan",FOR,Brentford,8.7,A,5.02,19.3,Toney,144485.0,e09f279b,Ivan Toney,144485.0,"Toney,Ivan",117.0,192217.0,BRE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.35799999911305685,0.38599999875064994,0.3479999988364831,0.12600000042916612,0.951702062212194,14.138370068891748,0.7706300038914876,0.0,0.14015999977111143,0.004549999991321309,0.6600000000000003,0.9099999998092598,0.4799999991416679,1.04,0.9,0.47451220621011714,0.39544173982543446,0.38102460960238693,0.48046271938826673,0.21000765932137713,0.0,0.16386787905230862,0.5833177454984989,1.5254877937898828,0.0,38,16,38,0.42,0.42,0.37,0.4439683063085989,0.4306520606071589,0.3298722713383803,0.10215458434282416,14.138370068891748,0.7985603130514094,0.9086358423775072,0.226379573564378,0.00663166764265981,0.0,0.0,41,0.41159999999999997,0.89,0.45,0.91,0.48,0.604,1.058,2.05842,1.16319,0.76962,0.74033,2.6664000000000003,0.21715,0.11009000000000001,0.00606,2.23242,0.608,1.23927,0.881567179535731,0.9944331707212999,1.808855684596237,1.9526818227726102,1.1250625811108357,0.670941115398955,3.2007547911638854,0.3487852903383174,0.34691210968263975,0.005936801909342199,2.0006858545150075,0.7125505792392097,1.4388793637215862,58.55303030303029,0.5599379666158393,0.5599379666158393,0.5599379666158393,0.5599379666158393,0.39544173982543446,0.39544173982543446,0.39544173982543446,0.39544173982543446,0.39544173982543446,0.5599379666158393,0.5599379666158393,0.5595927023994082,0.5599379666158393,0.11099207657714973,0.274146938766031,0.04306520606071589,0.4306520606071589,0.0011873603818684398,0.0005936801909342199,0.0005936801909342199,0.8736883099783722,0.0,0.0,0.0,0.0,4.0,80.0,19.11
1275,"Núñez,Darwin",FOR,Liverpool,9.4,A,19.39,17.3,Darwin,447203.0,4d77b365,Darwin Núñez,447203.0,"Núñez,Darwin",293.0,1677500.0,LIV,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4971922291048999,0.5264752363764026,0.473428395002627,0.19928534245564966,1.2558181765124459,22.70065152019758,0.8573894867206755,0.0,0.11676801317424623,0.0029203017962945088,0.6599998667034982,0.9057477331750106,0.4608640661567862,0.93,0.02,0.7290295798784435,0.8061405080844865,0.8061405080844865,0.7239966004599193,0.941716653067186,1.0,0.9918867102285399,0.4980010501286368,1.2709704201215564,0.0,40,35,50,0.55,0.53,0.15,0.41418954200057334,0.6032667589386735,0.5929831252222305,0.18714890505911014,15.619141263208977,1.1539462525891822,1.6314052600657947,0.13064725211756245,0.0024564172281503547,0.0,0.0,66,0.539,0.88,0.31,0.91,0.48,1.3194426000000001,1.7077578,3.3346656,1.7023482,0.7320783000000001,0.8001421999999999,3.0587850000000003,0.2805679,0.1211192,0.0062721,3.4665372,0.8131893000000001,1.1771247000000002,0.9766383423926439,1.5919833113222777,2.7610284002369445,1.1959199195209345,0.46825085030247615,0.8947698731475912,2.647598226991788,0.1341324366318648,0.8803384323793256,0.0026872258471934926,2.8370403721947612,0.9623223949581021,1.2854015870782964,64.19411764705883,0.5715588324176125,0.5715588324176125,0.5715588324176125,0.5715588324176125,0.8117572556593133,0.8117572556593133,0.8117572556593133,0.8117572556593133,0.8117572556593133,0.5715588324176125,0.5715588324176125,0.4056560749666449,0.5715588324176125,0.10354738550014334,0.44478305409534696,0.06032667589386736,0.6032667589386735,0.0005374451694386985,0.00026872258471934927,0.00026872258471934927,1.7541992043718222,0.02,0.0,0.0,0.0,4.0,74.0,20.27
400,"Walker,Kyle",DEF,Man City,8.6,A,18.46,16.7,Walker,58621.0,86dd77d1,Kyle Walker,58621.0,"Walker,Kyle",369.0,23260.0,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.96,0,0.0,0.02,0.0,0.0,1.0,0.05019480072373877,0.04995562496620783,0.049949020041367066,0.11368474788441331,0.21981318293674862,69.37469633881642,1.5722001719160035,0.0032579657858977217,0.14147426255504286,0.0018239300304502654,0.8503874867564697,0.9593928732119626,0.7893059960135613,0.99,0.0,0.0,1.0,1.0,0.961920515226327,1.0,1.0,1.0,0.685854580985407,2.0,0.0,38,37,80,0.87,0.87,0.82,0.05019480072373877,0.0,0.0,0.05054831655322877,72.95653491024973,1.0342868782725452,0.08678263063950895,0.04444349149013449,0.0005219038050096889,0.0009322423074703398,0.0,74,0.8526,0.95,0.81,0.96,0.79,3.6254574,1.3923611999999999,2.4701039999999996,1.4953007999999999,1.83486,0.8289900000000001,4.16079,0.86088,0.32138999999999995,0.03195,2.2714271999999998,0.104346,0.67893,1.6595207433519255,0.7161666026676181,1.3877948997383487,0.8264123071881834,1.2838921308231053,0.6565040645068398,5.423219907370003,0.8558372594598765,0.9733899857713602,0.039570249869476194,1.0167277127985446,0.12696016282279587,0.780973393373687,87.66315789473686,0.8029656529529775,0.8029656529529775,0.8029656529529775,0.8029656529529775,1.0,1.0,1.0,1.0,1.0,0.8029656529529775,0.8029656529529775,0.6431098962257249,0.8029656529529775,0.012548700180934692,0.19167872980521172,0.0,0.0,0.00791404997389524,0.00395702498694762,0.00395702498694762,0.08765922286819086,0.93,0.1,0.09,0.39,2.0,54.0,24.89
347,"Alisson,",GK,Liverpool,8.0,A,15.88,14.5,Alisson,116535.0,7a2e46a8,Alisson,116535.0,"Alisson,",291.0,90826.0,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004409999999999999,0.0,27.71748,0.03130999999999999,0.003999999999999999,0.048139999999999995,0.0012199999999999997,0.9999999999999999,0.9899999999999999,0.9899999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9591537268265307,2.0,0.7251906135976938,40,36,81,0.9,0.9,0.9,0.0,0.0,0.0,0.0016784294320998517,37.763820497418706,0.03130999999999999,0.0,0.0019663395905708137,1.544516220007872e-05,5.063987606583188e-05,0.7251906135976938,89,0.882,0.99,0.99,0.99,0.99,0.0,0.05145,0.02268,0.1638,0.4444,0.0101,5.510560000000001,0.01313,0.00101,0.07070000000000001,0.00252,0.0,0.018179999999999998,0.0,0.041363747539042706,0.040618371102149824,0.18305019276352333,0.5411643173562533,0.022130740632015006,7.282313909991078,0.0,0.0,0.05043024270515092,0.0,0.0,0.03240453239949589,86.27888888888886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8804966992181272,1.0,0.0,0.01076054424278564,0.0,0.0,0.010086048541030184,0.005043024270515092,0.005043024270515092,0.0,0.72,0.1,0.07,0.25,1.0,57.0,20.51
373,"Ederson,",GK,Man City,7.8,D,16.03,13.4,Ederson,121160.0,3bb7b8b4,Ederson,121160.0,"Ederson,",352.0,45113.0,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004590000000000004,0.0,36.95664000000002,0.023250000000000014,0.004000000000000003,0.04234000000000003,0.0006000000000000004,1.0000000000000007,0.9900000000000007,0.9900000000000007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9031415122975658,2.0,0.6524761613623526,38,34,78,0.87,0.87,0.87,0.0,0.0,0.0,0.0018264148864892047,37.817486356822485,0.0,0.0,0.04978468820295332,0.0001923185435005497,0.001282123623336998,0.6524761613623526,88,0.8526,0.99,0.99,0.99,0.99,0.0,0.05355000000000001,0.030239999999999996,0.2184,0.33,0.0075,4.0920000000000005,0.00975,0.00075,0.052500000000000005,0.00336,0.0,0.013499999999999998,0.0,0.03476776455616258,0.00017655014439558342,0.08896822746833778,0.13347755482586943,0.0,4.397328634073033,0.011352030246450399,0.042124273643404445,0.048654228937250014,1.961668271062038e-05,0.0,0.03749115008574149,88.19555555555556,0.9941617015742201,0.9941617015742201,0.9941617015742201,0.9941617015742201,1.0,1.0,1.0,1.0,1.0,0.9941617015742201,0.9941617015742201,0.8652325614015507,0.9941617015742201,0.0,0.009148544860662947,0.0,0.0,0.009730845787450003,0.0048654228937250014,0.0048654228937250014,0.0,0.72,0.07,0.05,0.33,1.0,55.0,18.67
394,"De Bruyne,Kevin",MID,Man City,10.9,A,12.97,13.4,De Bruyne,61366.0,e46012d4,Kevin De Bruyne,61366.0,"De Bruyne,Kevin",349.0,23161.0,MCI,0.0,0.0,0.0,0.95,0.02,0.0,0.0,0.0,0,0.02,0.0,0.0,0.02,1.0,0.34258038029950144,0.33389880105158587,0.29536120669873644,0.26784679500366504,0.9741032638117566,52.80866262854407,1.0442265023123327,0.0010737081885342763,0.09946353132043441,0.0006677064120157539,0.6263967928449274,0.9003897794010854,0.3440485895408656,1.16,0.02,0.3527509636835478,0.2711844605829552,0.2711844605829552,0.3527509636835478,0.11174773608313632,0.04582291271032205,0.08861185494556996,0.4376891076447165,1.6472490363164523,0.0,38,15,24,0.26,0.24,0.11,0.3455070451637671,0.31544108512637353,0.2873542875102663,0.31720067957713277,53.950918477240684,1.01912517724171,0.9929791689857979,0.05592942705360116,0.00024043630023783447,0.00038663463423525975,0.0,5,0.2548,0.87,0.28,0.9,0.33,2.2598559,2.8844478,4.6781952,2.2336775999999996,0.4775325,0.6936975,3.6766275,0.39269999999999994,0.188835,0.010147499999999999,4.567231199999999,0.30098160000000007,0.8723475,3.5969346043044914,3.2511897486623544,3.6214326752807784,1.7700551264699689,0.4337462064412577,0.7877858546939348,3.677950923761201,0.40930567989204913,0.40064503666438434,0.005585196692945874,3.27625723872082,0.24969298246677663,0.8896389189541765,73.30000000000001,0.44959874915537085,0.44959874915537085,0.44959874915537085,0.44959874915537085,0.2711844605829552,0.2711844605829552,0.2711844605829552,0.2711844605829552,0.2711844605829552,0.44959874915537085,0.44959874915537085,0.4401754561282352,0.44959874915537085,0.08637676129094178,0.8920976070598718,0.03154410851263736,0.31544108512637353,0.001117039338589175,0.0005585196692945875,0.0005585196692945875,0.8560165249877568,0.87,0.45,0.39,0.01,3.0,105.0,33.97
633,"Jota,Diogo",MID,Liverpool,9.1,A,5.27,11.5,Diogo Jota,194634.0,178ae8f8,Diogo Jota,194634.0,"Jota,Diogo",294.0,88567.0,LIV,0.42,0.3,0.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,1.0,0.4321300643389649,0.4406463967837766,0.39704298606169136,0.23228426361034465,1.1274103415511607,26.947735471937172,1.0653782326122332,4.863311085044724e-05,0.10723074009907974,0.0026707043223588357,0.6577835587854013,0.9009457297025127,0.4267277669221346,1.04,0.0,0.5048139606646953,0.5695583206730451,0.5695583206730451,0.4963943831294403,0.6158022163782146,0.746542734997491,0.6194381907879648,0.4556344066650547,1.4951860393353047,0.0,40,33,42,0.47,0.35,0.07,0.5307122006152878,0.4032115852616458,0.38444285992604843,0.2045025363955723,22.91788821447616,1.5194819060540952,1.0168609659442807,0.10876507745656788,0.0018702058111500388,3.40561573085251e-05,0.0,34,0.46059999999999995,0.86,0.28,0.91,0.48,2.1342635999999997,2.0618514,3.9593987999999998,1.8104939999999998,0.668317,0.9113432,3.7649972000000003,0.4138172,0.1743462,0.006524599999999999,4.0247172,0.6552965999999999,1.0562378,1.4200338109814634,1.8565822492169195,3.6215304307463314,1.7084074810650502,0.6810504034551834,0.6240975061674797,4.027516196444051,0.37323952856825116,1.0620089699273123,0.003518957813740843,3.94165271447544,0.5000072320930495,1.4038120162137608,73.82173913043479,0.46066305769842697,0.46066305769842697,0.46066305769842697,0.46066305769842697,0.5739093761809523,0.5739093761809523,0.5739093761809523,0.5739093761809523,0.5739093761809523,0.46066305769842697,0.46066305769842697,0.42645248379200407,0.46066305769842697,0.13267805015382195,0.5152711964031229,0.04032115852616458,0.4032115852616458,0.0007037915627481686,0.0003518957813740843,0.0003518957813740843,0.9777509287925775,0.26,0.14,0.04,0.0,3.0,79.0,24.74
